Department,Level,Fee Difference_2018,Fee Difference_2019,Fee Difference_2020,Fee Difference_2021,Fee Difference_2022,Fee Difference_2023,Fee Difference_2024
Accounting,Postgraduate,552.0,552.0,576.0,600.0,624.0,648.0,696.0
Accounting,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
Anthropology,Postgraduate,7656.0,7656.0,7968.0,8304.0,8640.0,9480.0,10056.0
Anthropology,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
Department not found,Postgraduate,2459.1111111111113,2459.1111111111113,2497.3846153846152,2509.6470588235293,2738.769230769231,3094.4,3150.0
Department not found,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16031.6,17735.6
Economic History,Postgraduate,7656.0,7656.0,7968.0,8304.0,8640.0,9480.0,6024.0
Economic History,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
Economics,Postgraduate,368.0,368.0,384.0,400.0,312.0,324.0,232.0
Economics,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,17342.0,18926.0
European Institute,Postgraduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finance,Postgraduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finance,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,17342.0,18926.0
Gender Studies,Postgraduate,7656.0,7656.0,7968.0,8304.0,8640.0,9480.0,10056.0
Geography and Environment,Postgraduate,6562.285714285715,6562.285714285715,6778.285714285715,6177.0,6372.0,7008.0,8220.0
Geography and Environment,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15938.0,17438.0
Government,Postgraduate,7656.0,7656.0,7968.0,8304.0,0.0,0.0,0.0
Government,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
Health Policy,Postgraduate,7320.0,7320.0,7608.0,5264.0,5472.0,6048.0,6416.0
International Development,Postgraduate,5104.0,5104.0,5312.0,5536.0,5760.0,9480.0,10056.0
International History,Postgraduate,7656.0,7656.0,7968.0,8304.0,8640.0,9480.0,10056.0
International History,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
International Relations,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
Language Centre,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
Management,Postgraduate,458.3333333333333,458.3333333333333,480.0,480.0,499.2,648.0,696.0
Management,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
Mathematics,Postgraduate,4104.0,4104.0,4272.0,4452.0,4632.0,5064.0,5376.0
Mathematics,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
Media and Communications,Postgraduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methodology,Postgraduate,4104.0,4104.0,4272.0,4452.0,4632.0,5064.0,5376.0
Philosophy Logic and Scientific Method,Postgraduate,3828.0,3828.0,3984.0,4152.0,4320.0,4740.0,6704.0
"Philosophy, Logic and Scientific Method",Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16718.0,18270.0
Psychological and Behavioural Science,Postgraduate,4464.0,4464.0,4640.0,4832.0,5024.0,5552.0,5896.0
Psychological and Behavioural Science,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
Sociology,Postgraduate,7521.6,7521.6,7824.0,8140.8,8496.0,9344.0,9792.0
Sociology,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,15470.0,16934.0
Statistics,Postgraduate,552.0,552.0,576.0,600.0,624.0,648.0,2520.0
Statistics,Undergraduate,10670.0,10670.0,12320.0,13180.0,14080.0,16406.0,17942.0
